,frameType,packetNumber,OBCUpTime,obcT1,TXcurrent,RXcurrent,TempBatt,IMTQ_temp,tempP1,UTCTime
15324,1.0,16286.0,17277.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741080.0
15325,1.0,2562.0,2715.0,24.958579999999998,377.0,63.0,23.0,25.0,22.4921875,1510242526.0
15326,1.0,16290.0,17281.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741097.0
15327,1.0,16294.0,17286.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741113.0
15328,1.0,16298.0,17290.0,24.568669999999997,0.0,63.0,22.0,24.0,21.7421875,1575741130.0
15329,1.0,16302.0,17294.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741146.0
15330,1.0,16305.0,17297.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741159.0
15331,1.0,16309.0,17301.0,24.568669999999997,0.0,62.0,22.0,24.0,21.4921875,1575741175.0
15332,1.0,16313.0,17306.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741191.0
15333,1.0,16320.0,17313.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741220.0
15334,1.0,16324.0,17317.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741237.0
15335,1.0,16327.0,17322.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741254.0
15336,1.0,16331.0,17326.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741270.0
15337,1.0,16335.0,17330.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741287.0
15338,1.0,16339.0,17334.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741303.0
15339,1.0,16343.0,17339.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575741320.0
15340,1.0,16347.0,17343.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741337.0
15341,1.0,16351.0,17347.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741353.0
15342,1.0,2579.0,2733.0,24.958579999999998,377.0,63.0,23.0,25.0,22.7421875,1510242597.0
15343,1.0,16354.0,17350.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741366.0
15344,1.0,16358.0,17354.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741382.0
15345,1.0,16362.0,17359.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741398.0
15346,1.0,16366.0,17363.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741415.0
15347,1.0,16369.0,17366.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741427.0
15348,1.0,16373.0,17370.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741444.0
15349,1.0,16377.0,17375.0,24.568669999999997,0.0,63.0,22.0,24.0,21.7421875,1575741460.0
15350,1.0,16384.0,17383.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741494.0
15351,1.0,16388.0,17387.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575741510.0
15352,1.0,16392.0,17392.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741527.0
15353,1.0,16396.0,17396.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741544.0
15354,1.0,16400.0,17400.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741560.0
15355,1.0,16403.0,17403.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741573.0
15356,1.0,16407.0,17407.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741589.0
15357,1.0,16411.0,17412.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741606.0
15358,1.0,16415.0,17416.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741623.0
15359,1.0,2596.0,2751.0,24.958579999999998,378.0,63.0,23.0,25.0,22.7421875,1510242667.0
15360,1.0,16418.0,17419.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741634.0
15361,1.0,16422.0,17423.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741651.0
15362,1.0,16426.0,17428.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741668.0
15363,1.0,16430.0,17432.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741684.0
15364,1.0,16434.0,17436.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741701.0
15365,1.0,16437.0,17439.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741713.0
15366,1.0,16441.0,17443.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741730.0
15367,1.0,16449.0,17452.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741763.0
15368,1.0,16452.0,17455.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741775.0
15369,1.0,16456.0,17459.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741792.0
15370,1.0,16460.0,17464.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741808.0
15371,1.0,16464.0,17468.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741825.0
15372,1.0,16468.0,17472.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741841.0
15373,1.0,16471.0,17475.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741854.0
15374,1.0,16475.0,17479.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741870.0
15375,1.0,16479.0,17484.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741887.0
15376,1.0,16483.0,17488.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741903.0
15377,1.0,2613.0,2769.0,24.568669999999997,378.0,63.0,23.0,25.0,22.4921875,1510242737.0
15378,1.0,16486.0,17491.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741916.0
15379,1.0,16490.0,17495.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741932.0
15380,1.0,16494.0,17500.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575741949.0
15381,1.0,16498.0,17504.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741965.0
15382,1.0,16502.0,17508.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741982.0
15383,1.0,16505.0,17511.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575741994.0
15384,1.0,16509.0,17515.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575742011.0
15385,1.0,16517.0,17524.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575742044.0
15386,1.0,16520.0,17527.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575742057.0
15387,1.0,16524.0,17531.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575742073.0
15388,1.0,16528.0,17536.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575742090.0
15389,1.0,16532.0,17540.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575742106.0
15390,1.0,17736.0,18815.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747283.0
15391,1.0,17740.0,18819.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575747300.0
15392,1.0,17744.0,18824.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747316.0
15393,1.0,17748.0,18828.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747333.0
15394,1.0,2630.0,2787.0,24.958579999999998,378.0,63.0,23.0,25.0,22.4921875,1510242807.0
15395,1.0,17752.0,18832.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747349.0
15396,1.0,17755.0,18835.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747362.0
15397,1.0,17759.0,18839.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747378.0
15398,1.0,17763.0,18844.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747396.0
15399,1.0,17767.0,18848.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747412.0
15400,1.0,17770.0,18851.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747424.0
15401,1.0,17774.0,18855.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747441.0
15402,1.0,17782.0,18864.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747474.0
15403,1.0,17786.0,18868.0,24.178759999999997,0.0,62.0,22.0,24.0,21.4921875,1575747490.0
15404,1.0,17789.0,18871.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747503.0
15405,1.0,17793.0,18875.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747520.0
15406,1.0,17797.0,18880.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747536.0
15407,1.0,17801.0,18884.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747552.0
15408,1.0,17804.0,18887.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747564.0
15409,1.0,17808.0,18891.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575747582.0
15410,1.0,17812.0,18896.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747598.0
15411,1.0,17816.0,18900.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747615.0
15412,1.0,17850.0,18936.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747755.0
15413,1.0,2647.0,2805.0,24.958579999999998,377.0,63.0,23.0,25.0,22.7421875,1510242878.0
15414,1.0,17820.0,18904.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747631.0
15415,1.0,17823.0,18907.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747643.0
15416,1.0,17827.0,18911.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747660.0
15417,1.0,17831.0,18916.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747676.0
15418,1.0,17835.0,18920.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747693.0
15419,1.0,17838.0,18923.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747705.0
15420,1.0,17842.0,18927.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747722.0
15421,1.0,17857.0,18943.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747784.0
15422,1.0,17861.0,18947.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747801.0
15423,1.0,17865.0,18952.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747817.0
15424,1.0,17869.0,18956.0,24.568669999999997,0.0,0.0,22.0,24.0,21.7421875,1575747834.0
15425,1.0,17872.0,18959.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747846.0
15426,1.0,17876.0,18963.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575747863.0
15427,1.0,17880.0,18968.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747879.0
15428,1.0,17884.0,18972.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747896.0
15429,1.0,2664.0,2823.0,24.958579999999998,378.0,63.0,23.0,25.0,22.4921875,1510242948.0
15430,1.0,17888.0,18976.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747913.0
15431,1.0,17891.0,18979.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747925.0
15432,1.0,17895.0,18983.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747941.0
15433,1.0,17899.0,18988.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575747958.0
15434,1.0,17903.0,18992.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575747974.0
15435,1.0,17906.0,18995.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575747987.0
15436,1.0,17910.0,18999.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748004.0
15437,1.0,17918.0,19008.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748036.0
15438,1.0,17922.0,19012.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748053.0
15439,1.0,17925.0,19015.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748065.0
15440,1.0,17929.0,19019.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748082.0
15441,1.0,17933.0,19024.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575748099.0
15442,1.0,17937.0,19028.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748115.0
15443,1.0,17940.0,19031.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748127.0
15444,1.0,17944.0,19035.0,24.568669999999997,0.0,0.0,22.0,24.0,21.7421875,1575748144.0
15445,1.0,2681.0,2841.0,24.958579999999998,379.0,63.0,23.0,25.0,22.7421875,1510243018.0
15446,1.0,17948.0,19040.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748160.0
15447,1.0,17952.0,19044.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748177.0
15448,1.0,17956.0,19048.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748194.0
15449,1.0,17959.0,19051.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748206.0
15450,1.0,17963.0,19055.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748222.0
15451,1.0,17967.0,19060.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748240.0
15452,1.0,17971.0,19064.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748255.0
15453,1.0,17978.0,19071.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748284.0
15454,1.0,17982.0,19076.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748301.0
15455,1.0,17986.0,19080.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748318.0
15456,1.0,17990.0,19084.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748335.0
15457,1.0,17993.0,19087.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748347.0
15458,1.0,17997.0,19091.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748364.0
15459,1.0,18001.0,19096.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575748380.0
15460,1.0,18005.0,19100.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748396.0
15461,1.0,18008.0,19103.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748409.0
15462,1.0,18012.0,19107.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748426.0
15463,1.0,2698.0,2859.0,24.958579999999998,378.0,63.0,23.0,25.0,22.7421875,1510243089.0
15464,1.0,18016.0,19112.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748442.0
15465,1.0,18020.0,19116.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575748458.0
15466,1.0,18024.0,19120.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575748475.0
15467,1.0,18190.0,19297.0,24.568669999999997,0.0,63.0,22.0,24.0,21.7421875,1575749166.0
15468,1.0,18193.0,19300.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749179.0
15469,1.0,18197.0,19304.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749195.0
15470,1.0,18201.0,19309.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749211.0
15471,1.0,18209.0,19317.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749245.0
15472,1.0,18213.0,19321.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575749261.0
15473,1.0,18217.0,19326.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749278.0
15474,1.0,18221.0,19330.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575749295.0
15475,1.0,18225.0,19334.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749311.0
15476,1.0,18228.0,19337.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749324.0
15477,1.0,18232.0,19341.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749340.0
15478,1.0,18236.0,19346.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749356.0
15479,1.0,18240.0,19350.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575749373.0
15480,1.0,2715.0,2877.0,24.958579999999998,379.0,63.0,23.0,25.0,22.4921875,1510243159.0
15481,1.0,18291.0,19405.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749589.0
15482,1.0,18294.0,19408.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749601.0
15483,1.0,18298.0,19412.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749617.0
15484,1.0,18302.0,19417.0,24.568669999999997,0.0,63.0,22.0,24.0,21.7421875,1575749634.0
15485,1.0,18306.0,19421.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749650.0
15486,1.0,18309.0,19424.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749663.0
15487,1.0,18313.0,19428.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749679.0
15488,1.0,18321.0,19437.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749713.0
15489,1.0,18325.0,19441.0,23.788849999999996,0.0,63.0,22.0,24.0,21.7421875,1575749729.0
15490,1.0,18329.0,19445.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749746.0
15491,1.0,18352.0,19470.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749841.0
15492,1.0,18356.0,19474.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749857.0
15493,1.0,18359.0,19477.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749870.0
15494,1.0,18363.0,19481.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749886.0
15495,1.0,18367.0,19486.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749903.0
15496,1.0,18371.0,19490.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749920.0
15497,1.0,18375.0,19494.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749936.0
15498,1.0,2732.0,2895.0,24.958579999999998,377.0,63.0,23.0,25.0,22.4921875,1510243229.0
15499,1.0,18378.0,19497.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749948.0
15500,1.0,18382.0,19501.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575749965.0
15501,1.0,18386.0,19506.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749982.0
15502,1.0,18390.0,19510.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575749998.0
15503,1.0,18393.0,19513.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750010.0
15504,1.0,18397.0,19517.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750027.0
15505,1.0,18401.0,19522.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750044.0
15506,1.0,18409.0,19530.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750077.0
15507,1.0,18412.0,19533.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750089.0
15508,1.0,18416.0,19537.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750106.0
15509,1.0,18420.0,19542.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575750122.0
15510,1.0,18424.0,19546.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750139.0
15511,1.0,18427.0,19549.0,24.568669999999997,0.0,63.0,22.0,24.0,21.7421875,1575750151.0
15512,1.0,18431.0,19553.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575750168.0
15513,1.0,18435.0,19558.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750184.0
15514,1.0,18439.0,19562.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750200.0
15515,1.0,18443.0,19566.0,23.788849999999996,0.0,63.0,22.0,24.0,21.7421875,1575750217.0
15516,1.0,18446.0,19569.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750230.0
15517,1.0,2749.0,2913.0,24.958579999999998,378.0,63.0,23.0,25.0,22.4921875,1510243300.0
15518,1.0,18450.0,19573.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750246.0
15519,1.0,18454.0,19578.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1575750263.0
15520,1.0,18458.0,19582.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750279.0
15521,1.0,18461.0,19585.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750292.0
15522,1.0,18466.0,19590.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750343.0
15523,1.0,18470.0,19594.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750360.0
15524,1.0,18474.0,19598.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750377.0
15525,1.0,18483.0,19607.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750518.0
15526,1.0,18486.0,19610.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750530.0
15527,1.0,18490.0,19614.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750547.0
15528,1.0,18494.0,19619.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750563.0
15529,1.0,18499.0,19623.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750662.0
15530,1.0,18503.0,19627.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750679.0
15531,1.0,18507.0,19632.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750695.0
15532,1.0,18511.0,19636.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750712.0
15533,1.0,18515.0,19640.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750729.0
15534,1.0,18518.0,19643.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750741.0
15535,1.0,2766.0,2931.0,24.958579999999998,378.0,63.0,23.0,25.0,22.4921875,1510243370.0
15536,1.0,18522.0,19647.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750757.0
15537,1.0,18526.0,19652.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750774.0
15538,1.0,18530.0,19656.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750790.0
15539,1.0,18533.0,19659.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750803.0
15540,1.0,18537.0,19663.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750819.0
15541,1.0,18541.0,19668.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575750836.0
15542,1.0,18545.0,19672.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750852.0
15543,1.0,18553.0,19680.0,24.568669999999997,371.0,62.0,22.0,24.0,21.7421875,1575750966.0
15544,1.0,18557.0,19684.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750982.0
15545,1.0,18561.0,19688.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575750999.0
15546,1.0,18564.0,19691.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751011.0
15547,1.0,18568.0,19695.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751027.0
15548,1.0,18614.0,19744.0,24.568669999999997,0.0,63.0,22.0,24.0,21.7421875,1575751218.0
15549,1.0,18618.0,19748.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751235.0
15550,1.0,18622.0,19753.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575751251.0
15551,1.0,18626.0,19757.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751268.0
15552,1.0,2783.0,2949.0,24.958579999999998,377.0,63.0,23.0,25.0,22.4921875,1510243440.0
15553,1.0,18630.0,19761.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751284.0
15554,1.0,18652.0,19785.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751380.0
15555,1.0,18656.0,19790.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575751396.0
15556,1.0,18660.0,19794.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575751413.0
15557,1.0,18663.0,19797.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751425.0
15558,1.0,18667.0,19801.0,24.178759999999997,0.0,62.0,22.0,24.0,21.4921875,1575751442.0
15559,1.0,18671.0,19806.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751458.0
15560,1.0,18679.0,19814.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575751491.0
15561,1.0,18683.0,19818.0,24.178759999999997,0.0,62.0,22.0,24.0,21.4921875,1575751507.0
15562,1.0,18687.0,19823.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751525.0
15563,1.0,18691.0,19827.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751541.0
15564,1.0,18695.0,19831.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751558.0
15565,1.0,18698.0,19834.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751570.0
15566,1.0,18702.0,19838.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751586.0
15567,1.0,18706.0,19843.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751603.0
15568,1.0,18710.0,19847.0,23.788849999999996,0.0,63.0,22.0,24.0,21.7421875,1575751619.0
15569,1.0,2800.0,2967.0,24.958579999999998,378.0,63.0,23.0,25.0,22.4921875,1510243511.0
15570,1.0,18713.0,19850.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751632.0
15571,1.0,18717.0,19854.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751648.0
15572,1.0,18721.0,19859.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751665.0
15573,1.0,18725.0,19863.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751682.0
15574,1.0,18729.0,19867.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751698.0
15575,1.0,18732.0,19870.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751710.0
15576,1.0,18736.0,19874.0,24.568669999999997,0.0,62.0,22.0,24.0,21.7421875,1575751727.0
15577,1.0,18744.0,19883.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751761.0
15578,1.0,18747.0,19886.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751772.0
15579,1.0,18751.0,19890.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751789.0
15580,1.0,18755.0,19895.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751806.0
15581,1.0,18759.0,19899.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1575751822.0
